0.01,0.0193156
0.0100344,0.00778161
0.010069,0.00835025
0.0101036,0.0115244
0.0101384,0.0103313
0.0101733,0.0155904
0.0102083,0.00976557
0.0102435,0.0142699
0.0102787,0.0109027
0.0103141,0.0198775
0.0103496,0.0201246
0.0103852,0.0149815
0.010421,0.0167686
0.0104568,0.0248222
0.0104928,0.044409
0.010529,0.0478892
0.0105652,0.0401742
0.0106016,0.0478211
0.0106381,0.0436718
0.0106747,0.0459998
0.0107114,0.0459044
0.0107483,0.0558449
0.0107853,0.0506899
0.0108224,0.0697247
0.0108597,0.0639354
0.0108971,0.0590453
0.0109346,0.0765477
0.0109722,0.137623
0.01101,0.157813
0.0110479,0.184524
0.0110859,0.688109
0.0111241,0.948629
0.0111624,0.921677
0.0112008,0.903291
0.0112393,0.912463
0.011278,0.908207
0.0113168,0.920635
0.0113558,0.866578
0.0113949,0.85501
0.0114341,0.864748
0.0114735,0.834542
0.011513,0.843861
0.0115526,0.868969
0.0115924,0.869881
0.0116323,0.814485
0.0116723,0.807845
0.0117125,0.841213
0.0117528,0.832154
0.0117933,0.828852
0.0118339,0.827043
0.0118746,0.772689
0.0119155,0.797913
0.0119565,0.802638
0.0119976,0.789555
0.0120389,0.758296
0.0120804,0.722359
0.012122,0.745039
0.0121637,0.780387
0.0122056,0.752095
0.0122476,0.768893
0.0122897,0.849943
0.012332,0.737604
0.0123745,0.713518
0.0124171,0.722295
0.0124598,0.719576
0.0125027,0.699889
0.0125458,0.681275
0.0125889,0.672521
0.0126323,0.695644
0.0126758,0.70366
0.0127194,0.654738
0.0127632,0.662082
0.0128071,0.667724
0.0128512,0.625157
0.0128954,0.637463
0.0129398,0.641171
0.0129844,0.636489
0.0130291,0.624473
0.0130739,0.599598
0.0131189,0.618371
0.0131641,0.614241
0.0132094,0.616544
0.0132548,0.595299
0.0133005,0.566648
0.0133463,0.543624
0.0133922,0.552703
0.0134383,0.586948
0.0134846,0.575162
0.013531,0.540397
0.0135775,0.546031
0.0136243,0.571921
0.0136712,0.53177
0.0137182,0.521602
0.0137655,0.532255
0.0138128,0.53498
0.0138604,0.548847
0.0139081,0.545543
0.013956,0.521344
0.014004,0.502853
0.0140522,0.513608
0.0141006,0.497792
0.0141491,0.507078
0.0141978,0.496485
0.0142467,0.489108
0.0142957,0.479738
0.014345,0.497564
0.0143943,0.438062
0.0144439,0.455298
0.0144936,0.470569
0.0145435,0.454017
0.0145936,0.45145
0.0146438,0.469977
0.0146942,0.433487
0.0147448,0.442468
0.0147955,0.450245
0.0148465,0.460963
0.0148976,0.432507
0.0149488,0.567987
0.0150003,0.439079
0.0150519,0.416789
0.0151038,0.432447
0.0151557,0.416384
0.0152079,0.43329
0.0152603,0.413706
0.0153128,0.394359
0.0153655,0.391658
0.0154184,0.407061
0.0154715,0.389073
0.0155247,0.380819
0.0155782,0.415455
0.0156318,0.400071
0.0156856,0.390111
0.0157396,0.385909
0.0157938,0.37468
0.0158481,0.387061
0.0159027,0.371963
0.0159574,0.371531
0.0160124,0.367646
0.0160675,0.345948
0.0161228,0.368597
0.0161783,1.95776
0.016234,0.440406
0.0162898,0.512855
0.0163459,0.405309
0.0164022,0.408492
0.0164586,0.4316
0.0165153,0.380955
0.0165722,0.381031
0.0166292,0.351872
0.0166864,0.375602
0.0167439,0.36335
0.0168015,0.393804
0.0168593,0.486319
0.0169174,0.360292
0.0169756,0.362985
0.0170341,0.359365
0.0170927,0.345588
0.0171515,0.324119
0.0172106,0.311653
0.0172698,0.310041
0.0173293,0.309267
0.0173889,0.309353
0.0174488,0.291894
0.0175088,0.309069
0.0175691,0.283435
0.0176296,0.296461
0.0176903,0.288213
0.0177511,0.278701
0.0178123,0.276218
0.0178736,0.269364
0.0179351,0.270235
0.0179968,0.249647
0.0180588,0.261739
0.0181209,0.236512
0.0181833,0.259595
0.0182459,0.257169
0.0183087,0.242725
0.0183717,0.251952
0.018435,0.237692
0.0184984,0.240418
0.0185621,0.241127
0.018626,0.239483
0.0186901,0.231007
0.0187545,0.222605
0.018819,0.220624
0.0188838,0.292147
0.0189488,0.235623
0.019014,0.236439
0.0190795,0.207077
0.0191451,0.187164
