0.01,0.0072756,19,0.2619956,0.748315636
0.0100344,0.00985395,,0.5239912,0.487375509
0.010069,0.013076,,0.7859868,0.287162245
0.0101036,0.00974191,,1.047982,0.12455019
0.0101384,0.00920197,,1.309978,0.055777303
0.0101733,0.0143726,,1.571974,0.037587118
0.0102083,0.0126319,,,
0.0102435,0.0186717,,,
0.0102787,0.0123671,,,
0.0103141,0.0108037,,,
0.0103496,0.0266999,,,
0.0103852,0.014612,,,
0.010421,0.0243052,,,
0.0104568,0.0348102,,,
0.0104928,0.0459907,,,
0.010529,0.0484421,,,
0.0105652,0.0535226,,,
0.0106016,0.0581672,,,
0.0106381,0.0629372,,,
0.0106747,0.0631465,,,
0.0107114,0.0611794,,,
0.0107483,0.0524558,,,
0.0107853,0.0754824,,,
0.0108224,0.0774986,,,
0.0108597,0.0697287,,,
0.0108971,0.0708163,,,
0.0109346,0.0896821,,,
0.0109722,0.172244,,,
0.01101,0.177648,,,
0.0110479,0.230182,,,
0.0110859,0.804452,,,
0.0111241,1.17349,,,
0.0111624,1.146,,,
0.0112008,1.17743,,,
0.0112393,1.1586,,,
0.011278,1.18491,,,
0.0113168,1.09673,,,
0.0113558,1.14034,,,
0.0113949,1.12181,,,
0.0114341,1.15048,,,
0.0114735,1.12463,,,
0.011513,1.03109,,,
0.0115526,1.08802,,,
0.0115924,1.06999,,,
0.0116323,1.08173,,,
0.0116723,1.06631,,,
0.0117125,1.05573,,,
0.0117528,1.07646,,,
0.0117933,1.0481,,,
0.0118339,1.03618,,,
0.0118746,1.0032,,,
0.0119155,1.01809,,,
0.0119565,1.0047,,,
0.0119976,0.948521,,,
0.0120389,0.958016,,,
0.0120804,0.986337,,,
0.012122,0.989689,,,
0.0121637,0.946875,,,
0.0122056,0.934857,,,
0.0122476,0.92859,,,
0.0122897,1.00527,,,
0.012332,0.993885,,,
0.0123745,0.943434,,,
0.0124171,0.916765,,,
0.0124598,0.879874,,,
0.0125027,0.886075,,,
0.0125458,0.906843,,,
0.0125889,0.863407,,,
0.0126323,0.893623,,,
0.0126758,0.864846,,,
0.0127194,0.814658,,,
0.0127632,0.821522,,,
0.0128071,0.819386,,,
0.0128512,0.838645,,,
0.0128954,0.776224,,,
0.0129398,0.822621,,,
0.0129844,0.7765,,,
