0.01,0.00750093,18,0,1
0.0100344,0.0100153,,1.5,0.305
0.010069,0.0133442,,3,0.09
0.0101036,0.00987071,,4.5,0.025
0.0101384,0.00907213,,7,0.0019
0.0101733,0.0140896,,,
0.0102083,0.0124486,,,
0.0102435,0.0186753,,,
0.0102787,0.012838,,,
0.0103141,0.0111306,,,
0.0103496,0.0255165,,,
0.0103852,0.0150637,,,
0.010421,0.0242104,,,
0.0104568,0.0345083,,,
0.0104928,0.0463095,,,
0.010529,0.0489817,,,
0.0105652,0.0531109,,,
0.0106016,0.0585022,,,
0.0106381,0.0613858,,,
0.0106747,0.062958,,,
0.0107114,0.0611278,,,
0.0107483,0.0507887,,,
0.0107853,0.0751169,,,
0.0108224,0.0763222,,,
0.0108597,0.0713265,,,
0.0108971,0.070293,,,
0.0109346,0.0895705,,,
0.0109722,0.169026,,,
0.01101,0.177555,,,
0.0110479,0.227481,,,
0.0110859,0.798955,,,
0.0111241,1.16169,,,
0.0111624,1.13606,,,
0.0112008,1.168,,,
0.0112393,1.15552,,,
0.011278,1.17068,,,
0.0113168,1.09555,,,
0.0113558,1.1334,,,
0.0113949,1.1164,,,
0.0114341,1.14473,,,
0.0114735,1.1156,,,
0.011513,1.02046,,,
0.0115526,1.08137,,,
0.0115924,1.06343,,,
0.0116323,1.07734,,,
0.0116723,1.05927,,,
0.0117125,1.05084,,,
0.0117528,1.07046,,,
0.0117933,1.04591,,,
0.0118339,1.02701,,,
0.0118746,1.00171,,,
0.0119155,1.01398,,,
0.0119565,0.995612,,,
0.0119976,0.940794,,,
0.0120389,0.944964,,,
0.0120804,0.970323,,,
0.012122,0.979201,,,
0.0121637,0.93992,,,
0.0122056,0.935222,,,
0.0122476,0.92579,,,
0.0122897,0.9948,,,
0.012332,0.98761,,,
0.0123745,0.936361,,,
0.0124171,0.911145,,,
0.0124598,0.877318,,,
0.0125027,0.876452,,,
0.0125458,0.904295,,,
0.0125889,0.849738,,,
0.0126323,0.889062,,,
0.0126758,0.864314,,,
0.0127194,0.811004,,,
0.0127632,0.816383,,,
0.0128071,0.810512,,,
0.0128512,0.833249,,,
0.0128954,0.773054,,,
0.0129398,0.819481,,,
0.0129844,0.777757,,,
0.0130291,0.782667,,,
0.0130739,0.794378,,,
0.0131189,0.786597,,,
0.0131641,0.777688,,,
0.0132094,0.805905,,,
0.0132548,0.793477,,,
0.0133005,0.760593,,,
0.0133463,0.709742,,,
0.0133922,0.720101,,,
0.0134383,0.722596,,,
0.0134846,0.734317,,,
0.013531,0.687108,,,
0.0135775,0.693389,,,
0.0136243,0.723702,,,
0.0136712,0.696478,,,
0.0137182,0.667226,,,
0.0137655,0.716318,,,
0.0138128,0.660429,,,
0.0138604,0.689505,,,
0.0139081,0.633008,,,
0.013956,0.660999,,,
0.014004,0.671552,,,
0.0140522,0.681096,,,
0.0141006,0.643272,,,
0.0141491,0.617018,,,
0.0141978,0.619692,,,
0.0142467,0.603672,,,
0.0142957,0.592719,,,
0.014345,0.622547,,,
0.0143943,0.57779,,,
0.0144439,0.626499,,,
0.0144936,0.580368,,,
0.0145435,0.593409,,,
0.0145936,0.573113,,,
0.0146438,0.55916,,,
0.0146942,0.586748,,,
0.0147448,0.559705,,,
0.0147955,0.556075,,,
0.0148465,0.545704,,,
0.0148976,0.547054,,,
0.0149488,0.61455,,,
0.0150003,0.525915,,,
0.0150519,0.545813,,,
0.0151038,0.547264,,,
0.0151557,0.534939,,,
0.0152079,0.483471,,,
0.0152603,0.527183,,,
0.0153128,0.520781,,,
0.0153655,0.519471,,,
0.0154184,0.473317,,,
0.0154715,0.488167,,,
0.0155247,0.49074,,,
