0.01,5.03E-06,25.9,0,1
0.0100344,7.12E-06,,0.5,0.3665
0.010069,8.42E-06,,1,0.132
0.0101036,6.89E-06,,2,0.021
0.0101384,6.44E-06,,3,0.003002
0.0101733,1.19E-05,,4,0.00101
0.0102083,1.04E-05,,,
0.0102435,1.47E-05,,,
0.0102787,8.09E-06,,,
0.0103141,7.17E-06,,,
0.0103496,2.35E-05,,,
0.0103852,9.29E-06,,,
0.010421,1.85E-05,,,
0.0104568,2.70E-05,,,
0.0104928,3.31E-05,,,
0.010529,3.66E-05,,,
0.0105652,4.07E-05,,,
0.0106016,4.38E-05,,,
0.0106381,5.12E-05,,,
0.0106747,5.18E-05,,,
0.0107114,4.75E-05,,,
0.0107483,4.51E-05,,,
0.0107853,5.71E-05,,,
0.0108224,6.65E-05,,,
0.0108597,5.41E-05,,,
0.0108971,5.75E-05,,,
0.0109346,7.38E-05,,,
0.0109722,0.000148339,,,
0.01101,0.000143682,,,
0.0110479,0.000193825,,,
0.0110859,0.000661558,,,
0.0111241,0.00097309,,,
0.0111624,0.000965547,,,
0.0112008,0.000972714,,,
0.0112393,0.000955921,,,
0.011278,0.00101777,,,
0.0113168,0.000900901,,,
0.0113558,0.000957853,,,
0.0113949,0.000952669,,,
0.0114341,0.000991377,,,
0.0114735,0.000968497,,,
0.011513,0.000891259,,,
0.0115526,0.000940318,,,
0.0115924,0.000923361,,,
0.0116323,0.000928514,,,
0.0116723,0.000935051,,,
0.0117125,0.000908877,,,
0.0117528,0.000929731,,,
0.0117933,0.000911365,,,
0.0118339,0.000921031,,,
0.0118746,0.000874799,,,
0.0119155,0.000893731,,,
0.0119565,0.000888225,,,
0.0119976,0.00084637,,,
0.0120389,0.000883881,,,
0.0120804,0.000905848,,,
0.012122,0.0008855,,,
0.0121637,0.000859783,,,
0.0122056,0.000841075,,,
0.0122476,0.000824748,,,
0.0122897,0.000926737,,,
0.012332,0.000905156,,,
0.0123745,0.000878292,,,
0.0124171,0.000857593,,,
0.0124598,0.00080518,,,
0.0125027,0.000834959,,,
0.0125458,0.000821188,,,
0.0125889,0.000817104,,,
0.0126323,0.000845884,,,
0.0126758,0.000801595,,,
0.0127194,0.000764262,,,
0.0127632,0.000774409,,,
0.0128071,0.000781418,,,
0.0128512,0.00080377,,,
0.0128954,0.000741593,,,
0.0129398,0.000781029,,,
0.0129844,0.000745702,,,
0.0130291,0.000753858,,,
0.0130739,0.000763342,,,
0.0131189,0.000782625,,,
0.0131641,0.000774178,,,
0.0132094,0.000805743,,,
0.0132548,0.000778111,,,
0.0133005,0.000764123,,,
0.0133463,0.000709285,,,
0.0133922,0.000700965,,,
0.0134383,0.00069714,,,
0.0134846,0.000731983,,,
0.013531,0.000696331,,,
0.0135775,0.00068882,,,
0.0136243,0.000734964,,,
0.0136712,0.000716989,,,
0.0137182,0.00067822,,,
0.0137655,0.000715899,,,
0.0138128,0.000660376,,,
0.0138604,0.000697235,,,
0.0139081,0.000664084,,,
0.013956,0.000683203,,,
0.014004,0.000676896,,,
0.0140522,0.000737828,,,
0.0141006,0.000693255,,,
0.0141491,0.000660401,,,
0.0141978,0.000650013,,,
0.0142467,0.000645123,,,
0.0142957,0.000627537,,,
0.014345,0.000667024,,,
0.0143943,0.000630569,,,
0.0144439,0.000680484,,,
0.0144936,0.000638867,,,
0.0145435,0.000636648,,,
0.0145936,0.000632582,,,
0.0146438,0.000607536,,,
0.0146942,0.000639818,,,
0.0147448,0.000616897,,,
0.0147955,0.000616893,,,
0.0148465,0.000600234,,,
0.0148976,0.000597544,,,
0.0149488,0.000667374,,,
0.0150003,0.000596045,,,
0.0150519,0.000597914,,,
0.0151038,0.000620914,,,
0.0151557,0.000601103,,,
0.0152079,0.000539046,,,
0.0152603,0.000586635,,,
0.0153128,0.000592685,,,
0.0153655,0.000603433,,,
0.0154184,0.000529664,,,
0.0154715,0.000565113,,,
0.0155247,0.000573291,,,
0.0155782,0.00055556,,,
0.0156318,0.000586021,,,
0.0156856,0.000566953,,,
0.0157396,0.000573203,,,
0.0157938,0.000552497,,,
0.0158481,0.000570854,,,
0.0159027,0.000574676,,,
0.0159574,0.000542628,,,
0.0160124,0.000553208,,,
0.0160675,0.000501924,,,
0.0161228,0.000528285,,,
0.0161783,0.00140717,,,
0.016234,0.000576857,,,
0.0162898,0.000570958,,,
0.0163459,0.00057178,,,
0.0164022,0.000537137,,,
0.0164586,0.000542978,,,
0.0165153,0.00053438,,,
0.0165722,0.000534892,,,
0.0166292,0.000484986,,,
0.0166864,0.000498611,,,
0.0167439,0.00050378,,,
0.0168015,0.000535366,,,
0.0168593,0.000571578,,,
0.0169174,0.000505661,,,
0.0169756,0.000506138,,,
0.0170341,0.000488499,,,
0.0170927,0.000510624,,,
0.0171515,0.000477817,,,
0.0172106,0.000465103,,,
0.0172698,0.000459071,,,
0.0173293,0.000464884,,,
0.0173889,0.000451253,,,
0.0174488,0.000392721,,,
0.0175088,0.000417884,,,
0.0175691,0.000406728,,,
0.0176296,0.00039812,,,
0.0176903,0.000382365,,,
0.0177511,0.000413006,,,
0.0178123,0.000390562,,,
0.0178736,0.000405824,,,
0.0179351,0.000361545,,,
0.0179968,0.000397254,,,
0.0180588,0.000347007,,,
0.0181209,0.000374522,,,
0.0181833,0.000398073,,,
0.0182459,0.00034303,,,
0.0183087,0.000348335,,,
0.0183717,0.000382804,,,
0.018435,0.000341007,,,
0.0184984,0.000360391,,,
0.0185621,0.000316176,,,
0.018626,0.000341462,,,
0.0186901,0.000340308,,,
0.0187545,0.000336464,,,
0.018819,0.000346229,,,
0.0188838,0.000348648,,,
0.0189488,0.000335522,,,
0.019014,0.000339316,,,
0.0190795,0.000297506,,,
0.0191451,0.000300721,,,
0.019211,0.000269374,,,
0.0192772,0.000274053,,,
0.0193435,0.00031242,,,
0.0194101,0.000281754,,,
0.0194769,0.000320039,,,
0.019544,0.000288582,,,
0.0196112,0.000313571,,,
0.0196788,0.000297383,,,
0.0197465,0.00027528,,,
0.0198145,0.000245008,,,
0.0198827,0.000293156,,,
0.0199511,0.000255054,,,
0.0200198,0.000803587,,,
0.0200887,0.000302801,,,
0.0201579,0.00028635,,,
0.0202272,0.000280752,,,
0.0202969,0.00027239,,,
0.0203667,0.00025128,,,
0.0204368,0.000266833,,,
0.0205072,0.000224451,,,
0.0205778,0.000256287,,,
0.0206486,0.000269599,,,
0.0207197,0.000227565,,,
0.020791,0.000248567,,,
0.0208626,0.000238246,,,
0.0209344,0.000232303,,,
0.0210065,0.000223025,,,
0.0210788,0.000252023,,,
0.0211513,0.000192817,,,
0.0212241,0.000237567,,,
0.0212972,0.00022666,,,
0.0213705,0.000207766,,,
0.0214441,0.000207311,,,
0.0215179,0.000203941,,,
0.0215919,0.000202193,,,
0.0216663,0.000210927,,,
0.0217408,0.000233817,,,
0.0218157,0.000210573,,,
0.0218908,0.000220054,,,
0.0219661,0.000188309,,,
0.0220417,0.000208167,,,
0.0221176,0.000194897,,,
0.0221938,0.000203555,,,
0.0222701,0.000194097,,,
0.0223468,0.000208648,,,
0.0224237,0.000191742,,,
0.0225009,0.000260656,,,
0.0225784,0.000247041,,,
0.0226561,0.00027301,,,
0.0227341,0.000259843,,,
0.0228123,0.000237421,,,
0.0228909,0.000267073,,,
0.0229697,0.000268742,,,
0.0230487,0.000251435,,,
0.0231281,0.000288465,,,
0.0232077,0.000295492,,,
0.0232876,0.000306676,,,
0.0233677,0.000296478,,,
0.0234482,0.000287207,,,
0.0235289,0.000334716,,,
0.0236099,0.000316998,,,
0.0236911,0.000322527,,,
0.0237727,0.000317693,,,
0.0238545,0.000345929,,,
0.0239366,0.00035944,,,
0.024019,0.000545179,,,
0.0241017,0.000330224,,,
0.0241847,0.000374326,,,
0.0242679,0.000385181,,,
0.0243514,0.000351189,,,
0.0244353,0.000367235,,,
0.0245194,0.000364036,,,
0.0246038,0.000351325,,,
0.0246885,0.000376422,,,
0.0247735,0.000368946,,,
0.0248587,0.00037224,,,
0.0249443,0.00038655,,,
0.0250302,0.000338247,,,
0.0251163,0.000385027,,,
0.0252028,0.000388096,,,
0.0252895,0.000372976,,,
0.0253766,0.000415184,,,
0.0254639,0.000411742,,,
0.0255516,0.000404035,,,
0.0256396,0.000425259,,,
0.0257278,0.000355466,,,
0.0258164,0.000394766,,,
0.0259052,0.000384597,,,
0.0259944,0.000392613,,,
0.0260839,0.00039403,,,
0.0261737,0.000407079,,,
0.0262638,0.000379684,,,
0.0263542,0.000446448,,,
0.0264449,0.000397539,,,
0.0265359,0.000427266,,,
0.0266273,0.00041759,,,
0.0267189,0.000387793,,,
0.0268109,0.000425294,,,
0.0269032,0.000388972,,,
0.0269958,0.000458445,,,
0.0270887,0.000455635,,,
0.027182,0.000457133,,,
0.0272755,0.000425989,,,
0.0273694,0.000407205,,,
0.0274636,0.000435501,,,
0.0275582,0.000440882,,,
0.027653,0.000458768,,,
0.0277482,0.000438172,,,
0.0278437,0.000408767,,,
0.0279396,0.000444836,,,
0.0280357,0.000467537,,,
0.0281323,0.000424279,,,
0.0282291,0.000441046,,,
0.0283263,0.000427311,,,
0.0284238,0.000436914,,,
0.0285216,0.000441017,,,
0.0286198,0.000441909,,,
0.0287183,0.000421785,,,
