linear_U87Combined_fy_individualbeta,0.196316103394239,0.0386734792047948,0.0622410875550727,0.0677349301023915,0.0493187979621092,0.0484171540719716,0.0406178663094049,0.0336167164143709,0.0148024101063713,0.0661683389025203,0.0630140019355933,0.0654938854979891,0.0232754748553148,0.0052567643174665,0.00514721139879685,,,,
quadratic_U87Combined_fy_individualbeta,0.118694244114179,0.13409910556899,0.018203097973372,0.00159591579160718,0.058773181236992,0.0549214510335918,0.0575259299293499,0.0508099753566006,0.039571247766404,0.00996090220200582,0.0575210292772139,0.059261663190109,0.0645516739233569,0.0329383463805943,0.00539455990419655,1.42330973055562e-10,,,
cubic_U87Combined_fy_individualbeta,0.114416440111439,0.145188676526843,0.000623275236795935,0.00399781125935605,-4.29423551924566e-05,0.0589477039561373,0.0568304542045199,0.0586470413538277,0.05049171313629,0.0381488578553757,0.00996148205918738,0.0576474299782682,0.0601916997200903,0.0660743916749952,0.0317135036408178,0.00485158332740735,6.59187822504417e-05,,
fourth_U87Combined_fy_individualbeta,0.114303985448476,0.134334822467995,0.00762717278112899,0.00499777496056066,-0.00021058237320282,2.33410078151122e-06,0.0594879356072424,0.0546499742213923,0.056436144192843,0.0496464638550473,0.038253247593495,0.00788658728065119,0.0583148511574042,0.0599395638893812,0.065079099360827,0.0325455404037249,0.00279129103673768,0.000896528191754597,
fifth_U87Combined_fy_individualbeta,0.110334480852745,0.148228250525719,0.00211657423737443,0.00449444546776926,-9.67821173009356e-05,-1.30875436472925e-06,2.65587797143903e-08,0.0582606960933191,0.0555101033650407,0.0572473619862901,0.0501137100390681,0.0377651607794096,0.00801634248834288,0.0570037039110837,0.0595083890709837,0.0649180424315085,0.0325118946431816,0.00122884363219425,0.00103080462307966
Q_U87Combined_fy_individualbeta,0.131412558262378,0.178407789502793,0.00220555400180984,0.0543096705774348,0.0566750434745422,0.0608712980981225,0.0550359649020261,0.0428358533938763,0.00981403278580948,0.0532040862301817,0.0569890760579378,0.0634812949935159,0.0371378387840603,0.00684997997418427,3.97188064630855e-09,,,,
QE_U87Combined_fy_individualbeta,0.11894232449035,-0.865255282882092,0.00136394448312279,-0.0183407223563139,0.0586848207748615,0.0549405717587872,0.0575906268506189,0.050986759166478,0.0397396886238876,0.00993682320369096,0.0574324039882751,0.0591675240336345,0.0644718548668737,0.033113728930884,0.00543706199814862,1.09627300255319e-11,,,
QE2_U87Combined_fy_individualbeta,0.131302658418762,0.176513286094082,0.00220461780970376,4540.19533154242,0.0543245176936294,0.0566554988611156,0.0608367737627958,0.0550086014831532,0.0428159788762515,0.00981415072006083,0.0532294170792831,0.0570142614880549,0.0634980297492056,0.0371222746466723,0.0068357663918882,2.58087532581269e-08,,,
LE_U87Combined_fy_individualbeta,0.110597468059396,-0.828078355520769,0.104141935574076,0.123168115041232,0.0568252354766241,0.057322349051706,0.0591581897998171,0.0510345660834732,0.0387135591080504,0.0101682603924689,0.0557639930347377,0.0594761816515943,0.0656354063631351,0.032422998296107,0.00479090473166666,3.49252416248915e-08,,,
LQE_U87Combined_fy_individualbeta,0.104389815245925,-0.769170609214013,0.14073429370547,-0.00121344318128908,0.241395082272846,0.0552238500558562,0.060214819063681,0.0598411848874971,0.0491686750598548,0.0359033808888903,0.0103840236167373,0.0544060142116926,0.0609889379417106,0.068104026603427,0.0296912897622003,0.00328616922999073,6.21899023524561e-11,,
LE2_U87Combined_fy_individualbeta,0.132667943918381,-0.070756308869057,0.0707757755756887,8.98553358224655,0.0539556545709942,0.0577834563889554,0.0556192040427274,0.0453153391173609,0.0342939600754036,0.0109684390435811,0.0547584463411685,0.0670607203887642,0.0724528242029171,0.0266228283477257,0.00319435921022537,0.000839376567894882,,,
LQE2_U87Combined_fy_individualbeta,0.0958358554733684,-0.902494469911107,0.18508159947834,-0.00245959653886705,0.0798979886650184,0.056315901544942,0.0622022633353081,0.0618785126742463,0.0493769671567368,0.0344756930014591,0.0105075680313617,0.0550503937185657,0.0587712141244122,0.066137352638584,0.0288905475391057,0.00229526418176264,1.15442273062445e-07,,
gaussian_U87Combined_fy_individualbeta,0.100706174937245,2.19381475189951,-2.07226978685676,2.94426613060515,-9.43886960069255,0.0548449358533546,0.0614286978700403,0.0608379933521566,0.0490706352480493,0.0348359029600647,0.0100922415828888,0.0540416901257096,0.0606960587257188,0.0680885357711681,0.0290679405325903,0.00246668320459871,5.68449018803215e-07,,
skewGaussian_U87Combined_fy_individualbeta,0.100706173396356,2.19381449273818,-2.07226940524462,2.9417081679962,-9.43887060488715,-0.000339436008183825,0.0548449427117526,0.0614286897733595,0.0608379835974511,0.0490706264396161,0.034835898083211,0.0100922452988601,0.0540416966303009,0.060696059366858,0.0680885332637309,0.0290679320727506,0.00246668371039082,5.65710825884516e-07,
morstin_U87Combined_fy_individualbeta,0.430141071680575,2347.33144993955,4.02750313178799e-05,1.68036854223784e-05,1.76515237775227e-07,0.0525105591865447,0.0434768131830462,0.0423711840126332,0.0395418076580135,0.0432977463382412,0.0261290449806258,0.0511038212227628,0.0526960288452231,0.0637687423046682,0.0263195482743736,0.0145959259405442,0.0193395948324588,0.0189518275656074,
