0.0236099,0.00196474.
0.0236911,0.00208683.
0.0237727,0.00222142.
0.0238545,0.00223743.
0.0239366,0.00221796.
0.024019,0.0103659.
0.0241017,0.00277615.
0.0241847,0.00294974.
0.0242679,0.00235643.
0.0243514,0.00240308.
0.0244353,0.00240397.
0.0245194,0.00239926.
0.0246038,0.00242667.
0.0246885,0.00230968.
0.0247735,0.00254507.
0.0248587,0.00249033.
0.0249443,0.00235017.
0.0250302,0.00254428.
0.0251163,0.00261214.
0.0252028,0.00253744.
0.0252895,0.00243957.
0.0253766,0.00256338.
0.0254639,0.00253862.
0.0255516,0.00241575.
0.0256396,0.00233577.
0.0257278,0.00230323.
0.0258164,0.00210967.
0.0259052,0.00211669.
0.0259944,0.00233004.
0.0260839,0.00222563.
0.0261737,0.00239425.
0.0262638,0.00231184.
0.0263542,0.00238718.
0.0264449,0.00234781.
0.0265359,0.00249688.
0.0266273,0.0022516.
0.0267189,0.00241662.
0.0268109,0.0024332.
0.0269032,0.00249181.
0.0269958,0.00229215.
0.0270887,0.00217353.
0.027182,0.00238944.
0.0272755,0.00269498.
0.0273694,0.00218157.
0.0274636,0.00244985.
0.0275582,0.0025791.
0.027653,0.00247226.
0.0277482,0.00230997.
0.0278437,0.00254911.
0.0279396,0.0025127.
0.0280357,0.00244546.
0.0281323,0.00263704.
0.0282291,0.00249704.
0.0283263,0.00256655.
0.0284238,0.0025013.
0.0285216,0.00234193.
0.0286198,0.00277536.
0.0287183,0.00250811.
0.0288172,0.00240236.
0.0289164,0.00268388.
0.0290159,0.00251331.
0.0291158,0.00250382.
0.029216,0.00243044.
0.0293166,0.00217838.
0.0294175,0.00254176.
0.0295187,0.00279952.
0.0296203,0.00242186.
0.0297223,0.0022544.
0.0298246,0.00240582.
0.0299273,0.00238203.
0.0300303,0.00220413.
0.0301337,0.00228727.
0.0302374,0.00249878.
0.0303415,0.0025236.
0.0304459,0.00249941.
0.0305507,0.00218833.
0.0306559,0.0023905.
0.0307614,0.00251311.
0.0308673,0.00218336.
0.0309735,0.00258235.
0.0310802,0.00256589.
0.0311872,0.00254438.
0.0312945,0.00257674.
0.0314022,0.00239543.
0.0315103,0.0025951.
0.0316188,0.00256155.
0.0317276,0.00223063.
0.0318368,0.00245445.
0.0319464,0.00263883.
0.0320564,0.00247631.
0.0321667,0.00240345.
0.0322775,0.00281975.
0.0323886,0.00288892.
0.0325001,0.00268379.
0.0326119,0.00268244.
0.0327242,0.00256866.
0.0328368,0.00236742.
0.0329499,0.00255459.
0.0330633,0.00266953.
0.0331771,0.00251307.
0.0332913,0.0026045.
0.0334059,0.00246115.
0.0335209,0.00230306.
0.0336363,0.00239149.
0.0337521,0.00245691.
0.0338682,0.00224875.
0.0339848,0.0023948.
0.0341018,0.0025946.
0.0342192,0.00264636.
0.034337,0.00252476.
0.0344552,0.0023618.
0.0345738,0.00223157.
0.0346928,0.00244919.
0.0348122,0.00215731.
0.034932,0.00225351.
0.0350523,0.00295465.
0.035173,0.00222256.
0.035294,0.00246218.
0.0354155,0.00249096.
0.0355374,0.00247454.
0.0356597,0.00234802.
0.0357825,0.00268211.
0.0359057,0.00234596.
0.0360293,0.00233403.
0.0361533,0.00281401.
0.0362777,0.0028006.
0.0364026,0.00271477.
0.0365279,0.00246735.
0.0366537,0.00239747.
0.0367798,0.00304308.
0.0369064,0.00258149.
0.0370335,0.00291112.
0.0371609,0.00272.
0.0372889,0.00243367.
0.0374172,0.00269317.
0.037546,0.00268053.
0.0376753,0.0025723.
0.0378049,0.00245367.
0.0379351,0.00250798.
0.0380657,0.00268417.
0.0381967,0.00241394.
0.0383282,0.00259506.
0.0384601,0.0027546.
0.0385925,0.00258246.
0.0387253,0.00250435.
0.0388586,0.00237447.
0.0389924,0.00312333.
0.0391266,0.00259916.
0.0392613,0.00261174.
0.0393965,0.00243505.
0.0395321,0.00280734.
0.0396681,0.00245951.
0.0398047,0.00244089.
0.0399417,0.00264516.
0.0400792,0.00274013.
0.0402172,0.00297183.
0.0403556,0.00267479.
0.0404945,0.00267368.
0.0406339,0.00303868.
0.0407738,0.00262421.
0.0409141,0.00300738.
0.041055,0.00253024.
0.0411963,0.00241876.
0.0413381,0.00263571.
0.0414804,0.00275616.
0.0416232,0.00265327.
0.0417664,0.00281915.
0.0419102,0.00243131.
0.0420545,0.00258641.
0.0421992,0.00274075.
0.0423445,0.0024763.
0.0424903,0.00260195.
0.0426365,0.00246535.
0.0427833,0.00250262.
0.0429306,0.00300472.
0.0430783,0.00255466.
0.0432266,0.00286183.
0.0433754,0.00303053.
0.0435247,0.00259291.
0.0436745,0.00265434.
0.0438249,0.00252278.
0.0439757,0.00257071.
0.0441271,0.00304873.
0.044279,0.0030712.
0.0444314,0.00265486.
0.0445844,0.0028398.
0.0447378,0.00279716.
0.0448918,0.00290527.
0.0450464,0.00288874.
0.0452014,0.00275064.
0.045357,0.00298326.
0.0455131,0.0026642.
0.0456698,0.00257903.
0.045827,0.0026726.
0.0459848,0.00302121.
0.0461431,0.00277723.
0.0463019,0.00289127.
0.0464613,0.00300845.
0.0466212,0.00273442.
0.0467817,0.00287181.
0.0469427,0.00288345.
0.0471043,0.00295715.
0.0472664,0.00292172.
0.0474291,0.00315428.
0.0475924,0.00272785.
0.0477562,0.00280896.
0.0479206,0.00288724.
0.0480856,0.00302773.
0.0482511,0.00309308.
0.0484172,0.00550293.
0.0485839,0.00339906.
0.0487511,0.00315851.
0.0489189,0.00335934.
0.0490873,0.00300223.
0.0492563,0.0031131.
0.0494258,0.00307825.
0.0495959,0.00292798.
0.0497667,0.00301357.
0.049938,0.00289468.
0.0501099,0.00303488.
0.0502824,0.00293315.
0.0504554,0.00310814.
0.0506291,0.0033152.
0.0508034,0.00313603.
0.0509783,0.00297408.
0.0511538,0.00314822.
0.0513298,0.00314628.
0.0515065,0.00303819.
0.0516838,0.00303817.
0.0518617,0.00322522.
0.0520403,0.00328911.
0.0522194,0.00325413.
0.0523991,0.00320512.
0.0525795,0.00329662.
0.0527605,0.00307314.
0.0529421,0.00340621.
0.0531244,0.00311557.
0.0533072,0.0027733.
0.0534907,0.0032187.
0.0536748,0.00316984.
0.0538596,0.00307478.
0.054045,0.00339164.
0.054231,0.00318466.
0.0544177,0.00313142.
0.054605,0.00329301.
0.054793,0.00308459.
0.0549816,0.00303019.
0.0551709,0.00335859.
0.0553608,0.00339572.
0.0555513,0.00358592.
0.0557426,0.0033446.
0.0559344,0.00321404.
0.056127,0.00346325.
0.0563202,0.00328175.
0.056514,0.00338122.
0.0567086,0.00319264.
0.0569038,0.00346423.
0.0570997,0.0033941.
0.0572962,0.00321847.
0.0574934,0.00347698.
0.0576913,0.0035249.
0.0578899,0.00321744.
0.0580892,0.00325273.
0.0582892,0.00341563.
0.0584898,0.00341948.
0.0586911,0.00351818.
0.0588932,0.00335041.
0.0590959,0.00359291.
0.0592993,0.00339365.
0.0595034,0.0034921.
0.0597083,0.00346059.
0.0599138,0.00328854.
0.06012,0.00357462.
0.060327,0.00355039.
0.0605346,0.00377909.
0.060743,0.00353906.
0.0609521,0.00339602.
0.0611619,0.00330627.
0.0613724,0.00366003.
0.0615837,0.00366429.
0.0617957,0.00330495.
0.0620084,0.00375622.
0.0622218,0.00383594.
0.062436,0.00379997.
0.0626509,0.00365257.
0.0628666,0.00344241.
0.063083,0.00356073.
0.0633001,0.00386745.
0.063518,0.00362259.
0.0637367,0.00366158.
0.0639561,0.00389148.
0.0641762,0.00392404.
0.0643971,0.00414768.
0.0646188,0.00386315.
0.0648412,0.00402622.
0.0650644,0.00397529.
0.0652884,0.00398471.
0.0655131,0.003647.
0.0657387,0.00387494.
0.0659649,0.00417775.
0.066192,0.00341886.
0.0664199,0.00398339.
0.0666485,0.00416233.
0.0668779,0.00423902.
0.0671081,0.00389496.
0.0673391,0.00396669.
0.0675709,0.00415604.
0.0678035,0.0043708.
0.0680369,0.00437712.
0.0682711,0.00403651.
0.0685061,0.00404951.
0.0687419,0.004096.
0.0689785,0.00415411.
0.069216,0.00387718.
0.0694542,0.00412481.
0.0696933,0.00413331.
0.0699332,0.00420784.
0.0701739,0.00418427.
0.0704155,0.00433364.
0.0706579,0.00440346.
0.0709011,0.00429103.
0.0711452,0.00425214.
0.0713901,0.00430219.
0.0716358,0.00441223.
0.0718824,0.00429877.
0.0721298,0.0043992.
0.0723781,0.00424481.
0.0726273,0.00413031.
0.0728773,0.0047287.
0.0731281,0.00444639.
0.0733798,0.00454761.
0.0736324,0.00421529.
0.0738859,0.00415096.
0.0741402,0.00423233.
0.0743954,0.0043336.
0.0746515,0.00434111.
0.0749085,0.00445376.
0.0751663,0.00461399.
0.0754251,0.00466683.
0.0756847,0.00479551.
0.0759452,0.00467664.
0.0762067,0.00460317.
0.076469,0.00453684.
0.0767322,0.00449439.
0.0769963,0.00461329.
0.0772614,0.0044715.
0.0775273,0.00488638.
0.0777942,0.00463937.
0.078062,0.00471784.
0.0783307,0.00490457.
0.0786003,0.00440635.
0.0788709,0.00493233.
0.0791424,0.00448311.
0.0794148,0.00487388.
0.0796882,0.00477279.
0.0799625,0.0048124.
0.0802377,0.00471224.
0.0805139,0.00442682.
0.080791,0.00497043.
0.0810692,0.00539413.
0.0813482,0.00507063.
0.0816282,0.00490747.
0.0819092,0.00470456.
0.0821912,0.00490604.
0.0824741,0.00510367.
0.082758,0.00488886.
0.0830428,0.00491359.
0.0833287,0.0051773.
0.0836155,0.00484121.
0.0839034,0.00479577.
0.0841922,0.00477762.
0.084482,0.00490483.
0.0847728,0.0054662.
0.0850646,0.00507448.
0.0853574,0.00491217.
0.0856512,0.00530035.
0.0859461,0.00512605.
0.0862419,0.00509612.
0.0865388,0.00504957.
0.0868367,0.00522023.
0.0871356,0.00544299.
0.0874355,0.00508418.
0.0877365,0.00526634.
0.0880385,0.0052509.
0.0883415,0.00533285.
0.0886456,0.00550387.
0.0889508,0.00571522.
0.089257,0.00519474.
0.0895642,0.00538401.
0.0898725,0.00514735.
0.0901819,0.00529942.
0.0904923,0.00532821.
0.0908038,0.00531586.
0.0911164,0.00568282.
0.09143,0.00567648.
0.0917447,0.00578209.
0.0920605,0.00524582.
0.0923774,0.00609566.
0.0926954,0.00566111.
0.0930145,0.00564525.
0.0933347,0.00556163.
0.0936559,0.00539369.
0.0939783,0.00553116.
0.0943018,0.00561771.
0.0946264,0.0058861.
0.0949522,0.00594804.
0.095279,0.0057262.
0.095607,0.00602472.
0.0959361,0.00596863.
0.0962663,0.00560951.
0.0965977,0.00597572.
0.0969302,0.00592349.
0.0972638,0.00580589.
0.0975986,0.00570054.
0.0979346,0.00608638.
0.0982717,0.006148.
0.09861,0.00604966.
0.0989494,0.00615367.
0.09929,0.00655852.
0.0996318,0.00683067.
0.0999748,0.00599535.
0.100319,0.00632007.
0.100664,0.00622831.
0.101011,0.00601911.
0.101358,0.00644838.
0.101707,0.00628225.
0.102057,0.00692407.
0.102409,0.00664923.
0.102761,0.00651298.
0.103115,0.00650227.
0.10347,0.00636581.
0.103826,0.00656338.
0.104183,0.0065362.
0.104542,0.00652015.
0.104902,0.00681757.
0.105263,0.00644294.
0.105625,0.00661249.
0.105989,0.00680708.
0.106354,0.00691668.
0.10672,0.00680019.
0.107087,0.00718734.
0.107456,0.00710407.
0.107826,0.00697878.
0.108197,0.00710356.
0.108569,0.00702415.
0.108943,0.00695497.
0.109318,0.00644212.
0.109694,0.0066781.
0.110072,0.00703931.
0.110451,0.00737194.
0.110831,0.00761548.
0.111213,0.00725759.
0.111595,0.00722439.
0.11198,0.00676979.
0.112365,0.00724822.
0.112752,0.00763408.
0.11314,0.00717351.
0.113529,0.00725334.
0.11392,0.0073864.
0.114312,0.00728571.
0.114706,0.00730273.
0.115101,0.00740577.
0.115497,0.00741241.
0.115894,0.0076185.
0.116293,0.00757829.
0.116694,0.00766342.
0.117095,0.00759728.
0.117498,0.00837126.
0.117903,0.00746965.
0.118309,0.00773097.
0.118716,0.00769169.
0.119125,0.00816.
0.119535,0.00798947.
0.119946,0.00797407.
0.120359,0.007808.
0.120773,0.00801692.
0.121189,0.00782082.
0.121606,0.00792964.
0.122025,0.00774618.
0.122445,0.00865005.
0.122866,0.0081563.
0.123289,0.0085222.
0.123714,0.00844553.
0.124139,0.00798086.
0.124567,0.00820991.
0.124996,0.00840592.
0.125426,0.00856042.
0.125858,0.00878287.
0.126291,0.00854139.
0.126726,0.00896109.
0.127162,0.00848724.
0.127599,0.00874835.
0.128039,0.00938692.
0.128479,0.00866549.
0.128922,0.00891499.
0.129365,0.00890903.
0.129811,0.00899127.
0.130258,0.0089463.
0.130706,0.00935534.
0.131156,0.00895713.
0.131607,0.00854258.
0.13206,0.00877087.
0.132515,0.00873943.
0.132971,0.00905487.
0.133429,0.00958375.
0.133888,0.00938705.
0.134349,0.00903124.
0.134811,0.00894155.
0.135276,0.0093247.
0.135741,0.00966462.
0.136208,0.00974425.
0.136677,0.00919041.
0.137148,0.00980311.
0.13762,0.00956594.
0.138094,0.00979443.
0.138569,0.00977259.
0.139046,0.0102063.
0.139525,0.0101322.
0.140005,0.00984054.
0.140487,0.0100729.
0.14097,0.0106661.
0.141456,0.0100271.
0.141943,0.0102136.
0.142431,0.0102811.
0.142921,0.0102051.
0.143413,0.0100485.
0.143907,0.0107593.
0.144402,0.0102726.
0.144899,0.0104332.
0.145398,0.010126.
0.145899,0.0106167.
0.146401,0.010534.
0.146905,0.0109181.
0.147411,0.0104676.
0.147918,0.0109592.
0.148427,0.0109611.
0.148938,0.0103501.
0.149451,0.0110322.
0.149965,0.0109394.
0.150481,0.0110417.
0.150999,0.0109483.
0.151519,0.0108651.
0.152041,0.0111629.
0.152564,0.0109738.
0.153089,0.0112457.
0.153616,0.0114254.
0.154145,0.0114564.
0.154676,0.0116133.
0.155208,0.0115274.
0.155742,0.0113408.
0.156278,0.0120727.
0.156816,0.0117877.
0.157356,0.0118708.
0.157898,0.011204.
0.158441,0.0113847.
0.158987,0.0121007.
0.159534,0.0117557.
0.160083,0.0112636.
0.160634,0.0119177.
0.161187,0.0124208.
0.161742,0.013231.
0.162299,0.01191.
0.162857,0.0127333.
0.163418,0.0117863.
0.163981,0.0125983.
0.164545,0.012237.
0.165111,0.0126857.
0.16568,0.0128534.
0.16625,0.0122161.
0.166822,0.0127923.
0.167397,0.0127409.
0.167973,0.0125326.
0.168551,0.0125555.
0.169131,0.0133732.
0.169713,0.0131159.
0.170298,0.013537.
0.170884,0.013887.
0.171472,0.0132973.
0.172062,0.012914.
0.172654,0.0133789.
0.173249,0.0135408.
0.173845,0.0137413.
0.174444,0.0138071.
0.175044,0.0140728.
0.175647,0.0130232.
0.176251,0.013377.
0.176858,0.0137286.
0.177467,0.0141622.
0.178078,0.0136734.
0.178691,0.013871.
0.179306,0.0141247.
0.179923,0.0142287.
0.180542,0.0141395.
0.181164,0.0136048.
0.181787,0.0145161.
0.182413,0.0139006.
0.183041,0.0146492.
0.183671,0.0150754.
0.184303,0.0140427.
0.184938,0.0147057.
0.185574,0.0147197.
0.186213,0.0151552.
0.186854,0.0152323.
0.187497,0.0151156.
0.188143,0.0156825.
0.18879,0.0153278.
0.18944,0.0154708.
0.190092,0.0156824.
0.190747,0.0157551.
0.191403,0.0153304.
0.192062,0.0155331.
0.192723,0.0154736.
0.193387,0.0151723.
0.194052,0.0155825.
0.19472,0.0155813.
0.19539,0.0159765.
0.196063,0.0167592.
0.196738,0.0159434.
0.197415,0.0161839.
0.198095,0.0158898.
0.198777,0.0164408.
0.199461,0.0161187.
0.200147,0.0160934.
0.200836,0.0173233.
0.201528,0.016882.
0.202221,0.0170046.
0.202917,0.0164106.
0.203616,0.0178793.
0.204317,0.0168262.
0.20502,0.0175245.
0.205726,0.017258.
0.206434,0.0169233.
0.207145,0.0176544.
0.207858,0.0176669.
0.208573,0.0176881.
0.209291,0.0179764.
0.210012,0.0180245.
0.210734,0.0182895.
0.21146,0.017424.
0.212188,0.017851.
0.212918,0.0183744.
0.213651,0.0182526.
0.214386,0.0188019.
0.215124,0.0187767.
0.215865,0.0182872.
0.216608,0.0188852.
0.217354,0.0183264.
0.218102,0.0189009.
0.218853,0.0184564.
0.219606,0.0192868.
0.220362,0.0190382.
0.22112,0.0194207.
0.221882,0.0193552.
0.222645,0.019343.
0.223412,0.0197394.
0.224181,0.0199686.
0.224952,0.0200977.
0.225727,0.0199207.
0.226504,0.0200409.
0.227283,0.0200883.
0.228066,0.0195165.
0.228851,0.0196484.
0.229639,0.020063.
0.230429,0.0209795.
0.231222,0.0210252.
0.232018,0.020506.
0.232817,0.0212974.
0.233618,0.020856.
0.234422,0.0212207.
0.235229,0.0210137.
0.236039,0.021455.
0.236852,0.021659.
0.237667,0.0215266.
0.238485,0.0219893.
0.239306,0.0217767.
0.24013,0.0217553.
0.240956,0.0215755.
0.241786,0.0222112.
0.242618,0.0223585.
0.243453,0.0221974.
0.244291,0.0220105.
0.245132,0.0224725.
0.245976,0.022476.
0.246822,0.0229001.
0.247672,0.0231474.
0.248525,0.0227004.
0.24938,0.0224297.
0.250239,0.0236193.
0.2511,0.0234517.
0.251964,0.0242151.
0.252832,0.0243282.
0.253702,0.0238674.
0.254575,0.0235608.
0.255452,0.0233762.
0.256331,0.0242673.
0.257213,0.0240714.
0.258099,0.024496.
0.258987,0.024548.
0.259878,0.0246248.
0.260773,0.0249603.
0.261671,0.0254418.
0.262571,0.0245952.
0.263475,0.0255499.
0.264382,0.0254037.
0.265292,0.0253985.
0.266205,0.025421.
0.267122,0.0257646.
0.268041,0.0251968.
0.268964,0.0266352.
0.26989,0.0264566.
0.270819,0.0267636.
0.271751,0.0259915.
0.272686,0.026013.
0.273625,0.0261359.
0.274567,0.0258806.
0.275512,0.0271531.
0.27646,0.0268743.
0.277412,0.0276428.
0.278367,0.0274831.
0.279325,0.0278881.
0.280287,0.0275306.
0.281252,0.0286492.
0.28222,0.0271566.
0.283191,0.0283145.
0.284166,0.0281404.
0.285144,0.0288905.
0.286126,0.0285205.
0.287111,0.0288494.
0.288099,0.0281229.
0.289091,0.0290679.
0.290086,0.029657.
0.291084,0.0293211.
0.292086,0.0296555.
0.293092,0.0297491.
0.294101,0.0306992.
0.295113,0.030881.
0.296129,0.0299531.
0.297148,0.0294911.
0.298171,0.0307203.
0.299197,0.0300145.
0.300227,0.0319622.
0.301261,0.0324077.
0.302298,0.0302925.
0.303338,0.0321012.
0.304382,0.030299.
0.30543,0.0308762.
0.306482,0.03252.
0.307536,0.0320087.
0.308595,0.032121.
0.309657,0.0320067.
0.310723,0.033025.
0.311793,0.0330853.
0.312866,0.0332054.
0.313943,0.0333901.
0.315024,0.0336406.
0.316108,0.034274.
0.317196,0.0338583.
0.318288,0.0342658.
0.319384,0.0342439.
0.320483,0.0343158.
0.321586,0.033832.
0.322693,0.0350097.
0.323804,0.03538.
0.324919,0.0351767.
0.326037,0.0342701.
0.327159,0.0355949.
0.328286,0.0357588.
0.329416,0.0350969.
0.330549,0.0357684.
0.331687,0.0361808.
0.332829,0.0370492.
0.333975,0.0360211.
0.335124,0.0369199.
0.336278,0.0370759.
0.337435,0.0370685.
0.338597,0.036805.
0.339763,0.0377803.
0.340932,0.0377183.
0.342106,0.0378381.
0.343283,0.0378423.
0.344465,0.0382339.
0.345651,0.0378223.
0.34684,0.0385561.
0.348034,0.0395889.
0.349232,0.0396164.
0.350434,0.0393109.
0.351641,0.0392732.
0.352851,0.0412797.
0.354066,0.0383151.
0.355285,0.0401215.
0.356508,0.0408714.
0.357735,0.0399119.
0.358966,0.0402231.
0.360202,0.0410686.
0.361442,0.0420329.
0.362686,0.0418875.
0.363934,0.0421466.
0.365187,0.0417651.
0.366444,0.0423946.
0.367705,0.0417773.
0.368971,0.0440364.
0.370241,0.0416422.
0.371516,0.0429114.
0.372795,0.0426698.
0.374078,0.0439252.
0.375365,0.0426933.
0.376658,0.0440452.
0.377954,0.0448159.
0.379255,0.0453225.
0.380561,0.0458776.
0.381871,0.0454754.
0.383185,0.0445692.
0.384504,0.0453914.
0.385828,0.0463699.
0.387156,0.0454544.
0.388488,0.0456298.
0.389826,0.0462308.
0.391168,0.0462988.
0.392514,0.0469482.
0.393865,0.0467586.
0.395221,0.0473968.
0.396581,0.0486753.
0.397946,0.0491166.
0.399316,0.0481549.
0.400691,0.047987.
0.40207,0.0488661.
0.403454,0.0477166.
0.404843,0.0485425.
0.406236,0.0500681.
0.407635,0.0505968.
0.409038,0.0506149.
0.410446,0.0500675.
0.411859,0.0511948.
0.413277,0.0506497.
0.414699,0.0512778.
0.416127,0.0501431.
0.417559,0.0512245.
0.418996,0.0520847.
0.420439,0.0531624.
0.421886,0.0530096.
0.423338,0.0530724.
0.424795,0.0526072.
0.426258,0.0531421.
0.427725,0.0546596.
0.429197,0.053907.
0.430675,0.0542083.
0.432157,0.0547735.
0.433645,0.0550768.
0.435137,0.0543295.
0.436635,0.0552427.
0.438138,0.0546442.
0.439646,0.0561588.
0.44116,0.0570761.
0.442678,0.0569233.
0.444202,0.0579728.
0.445731,0.0568336.
0.447265,0.0578881.
0.448805,0.058319.
0.45035,0.058442.
0.4519,0.0580088.
0.453456,0.0594359.
0.455017,0.0591117.
0.456583,0.0591141.
0.458155,0.0613706.
0.459732,0.0603728.
0.461314,0.0606227.
0.462902,0.0623503.
0.464495,0.0612902.
