0.01,0.00693804,15.2,0.687678,0.873696825
0.0100344,0.0107101,,1.375356,0.693214838
0.010069,0.0134127,,2.063034,0.420440931
0.0101036,0.0104101,,2.750712,0.3076397
0.0101384,0.00934713,,3.43839,0.145616124
0.0101733,0.0130195,,4.126068,0.110750293
0.0102083,0.0117061,,4.813745,0.051273286
0.0102435,0.0179135,,,
0.0102787,0.0126008,,,
0.0103141,0.0126249,,,
0.0103496,0.0236471,,,
0.0103852,0.0153788,,,
0.010421,0.0244793,,,
0.0104568,0.0338226,,,
0.0104928,0.0478767,,,
0.010529,0.0488402,,,
0.0105652,0.0530691,,,
0.0106016,0.0574291,,,
0.0106381,0.0601524,,,
0.0106747,0.0600776,,,
0.0107114,0.0593811,,,
0.0107483,0.048485,,,
0.0107853,0.0752891,,,
0.0108224,0.0719319,,,
0.0108597,0.0728415,,,
0.0108971,0.0696364,,,
0.0109346,0.0886888,,,
0.0109722,0.166063,,,
0.01101,0.175318,,,
0.0110479,0.221581,,,
0.0110859,0.787937,,,
0.0111241,1.14955,,,
0.0111624,1.11414,,,
0.0112008,1.15389,,,
0.0112393,1.14697,,,
0.011278,1.13607,,,
0.0113168,1.09081,,,
0.0113558,1.1237,,,
0.0113949,1.09545,,,
0.0114341,1.12303,,,
0.0114735,1.09149,,,
0.011513,1.01042,,,
0.0115526,1.0576,,,
0.0115924,1.04397,,,
0.0116323,1.0682,,,
0.0116723,1.03588,,,
0.0117125,1.04354,,,
0.0117528,1.06094,,,
0.0117933,1.02768,,,
0.0118339,1.00095,,,
0.0118746,0.993033,,,
0.0119155,1.00243,,,
0.0119565,0.989803,,,
0.0119976,0.9304,,,
0.0120389,0.924273,,,
0.0120804,0.954574,,,
0.012122,0.970927,,,
0.0121637,0.934097,,,
0.0122056,0.928833,,,
0.0122476,0.922389,,,
0.0122897,0.979638,,,
0.012332,0.971027,,,
0.0123745,0.918013,,,
0.0124171,0.890306,,,
0.0124598,0.871391,,,
0.0125027,0.860965,,,
0.0125458,0.903603,,,
0.0125889,0.833192,,,
0.0126323,0.867037,,,
0.0126758,0.857745,,,
0.0127194,0.812475,,,
0.0127632,0.808809,,,
0.0128071,0.807411,,,
0.0128512,0.818141,,,
0.0128954,0.764862,,,
0.0129398,0.818739,,,
0.0129844,0.779816,,,
0.0130291,0.772816,,,
0.0130739,0.783948,,,
0.0131189,0.774037,,,
0.0131641,0.756905,,,
0.0132094,0.783539,,,
0.0132548,0.777084,,,
0.0133005,0.745351,,,
0.0133463,0.703287,,,
0.0133922,0.714244,,,
0.0134383,0.721769,,,
0.0134846,0.728432,,,
0.013531,0.671591,,,
0.0135775,0.688999,,,
0.0136243,0.706796,,,
0.0136712,0.681877,,,
0.0137182,0.655581,,,
0.0137655,0.712964,,,
0.0138128,0.658738,,,
0.0138604,0.679786,,,
0.0139081,0.627166,,,
0.013956,0.649771,,,
0.014004,0.66671,,,
0.0140522,0.658769,,,
0.0141006,0.632149,,,
0.0141491,0.604134,,,
0.0141978,0.61113,,,
0.0142467,0.594817,,,
0.0142957,0.589449,,,
0.014345,0.606,,,
0.0143943,0.570747,,,
0.0144439,0.615769,,,
0.0144936,0.565878,,,
0.0145435,0.583418,,,
0.0145936,0.559144,,,
0.0146438,0.555632,,,
0.0146942,0.574232,,,
0.0147448,0.553928,,,
0.0147955,0.549589,,,
0.0148465,0.540257,,,
0.0148976,0.541205,,,
0.0149488,0.615486,,,
0.0150003,0.521966,,,
0.0150519,0.54346,,,
0.0151038,0.54029,,,
0.0151557,0.530785,,,
0.0152079,0.48459,,,
0.0152603,0.527952,,,
0.0153128,0.512485,,,
0.0153655,0.509678,,,
0.0154184,0.476647,,,
0.0154715,0.483489,,,
0.0155247,0.480273,,,
0.0155782,0.477109,,,
0.0156318,0.479091,,,
0.0156856,0.476509,,,
0.0157396,0.484233,,,
0.0157938,0.458429,,,
0.0158481,0.496579,,,
0.0159027,0.469884,,,
0.0159574,0.453376,,,
0.0160124,0.453381,,,
0.0160675,0.426789,,,
0.0161228,0.44781,,,
0.0161783,1.26112,,,
0.016234,0.473965,,,
0.0162898,0.493879,,,
0.0163459,0.469579,,,
0.0164022,0.449334,,,
0.0164586,0.457934,,,
0.0165153,0.434354,,,
0.0165722,0.428906,,,
0.0166292,0.390904,,,
0.0166864,0.415693,,,
0.0167439,0.412737,,,
0.0168015,0.416651,,,
0.0168593,0.463581,,,
0.0169174,0.417607,,,
0.0169756,0.407269,,,
0.0170341,0.396993,,,
0.0170927,0.402565,,,
0.0171515,0.389409,,,
0.0172106,0.370694,,,
0.0172698,0.375847,,,
0.0173293,0.346376,,,
0.0173889,0.34966,,,
0.0174488,0.323393,,,
0.0175088,0.302399,,,
0.0175691,0.31099,,,
0.0176296,0.323012,,,
0.0176903,0.305949,,,
0.0177511,0.30961,,,
0.0178123,0.286671,,,
0.0178736,0.30179,,,
0.0179351,0.278649,,,
0.0179968,0.295237,,,
0.0180588,0.270406,,,
0.0181209,0.27522,,,
0.0181833,0.287303,,,
0.0182459,0.26326,,,
0.0183087,0.260866,,,
0.0183717,0.283795,,,
0.018435,0.253458,,,
0.0184984,0.256059,,,
0.0185621,0.242656,,,
0.018626,0.236678,,,
0.0186901,0.243479,,,
0.0187545,0.249931,,,
0.018819,0.242608,,,
0.0188838,0.24248,,,
0.0189488,0.232694,,,
0.019014,0.248144,,,
0.0190795,0.211086,,,
0.0191451,0.226871,,,
0.019211,0.200735,,,
0.0192772,0.21502,,,
0.0193435,0.210752,,,
0.0194101,0.206034,,,
