0.01,0.000138138,0.914,0.4692676,0.98444715
0.0100344,0.000121275,,1.094958,0.892155206
0.010069,0.000154405,,1.564225,0.789608656
0.0101036,8.83E-05,,2.346338,0.748590006
0.0101384,0.000130766,,3.12845,0.590668263
0.0101733,9.53E-05,,,
0.0102083,0.000124168,,,
0.0102435,0.000233729,,,
0.0102787,0.00021762,,,
0.0103141,0.000199512,,,
0.0103496,0.000273869,,,
0.0103852,0.000225029,,,
0.010421,0.000199747,,,
0.0104568,0.00043398,,,
0.0104928,0.000469906,,,
0.010529,0.000469344,,,
0.0105652,0.000476586,,,
0.0106016,0.00050687,,,
0.0106381,0.000476062,,,
0.0106747,0.000488137,,,
0.0107114,0.000580886,,,
0.0107483,0.000600796,,,
0.0107853,0.000698768,,,
0.0108224,0.000692104,,,
0.0108597,0.000671601,,,
0.0108971,0.000583097,,,
0.0109346,0.000924793,,,
0.0109722,0.00143974,,,
0.01101,0.00172495,,,
0.0110479,0.00196723,,,
0.0110859,0.00670966,,,
0.0111241,0.00969064,,,
0.0111624,0.00988027,,,
0.0112008,0.00969453,,,
0.0112393,0.00954827,,,
0.011278,0.00936524,,,
0.0113168,0.00942573,,,
0.0113558,0.00979387,,,
0.0113949,0.00908589,,,
0.0114341,0.00911943,,,
0.0114735,0.00921679,,,
0.011513,0.00919633,,,
0.0115526,0.00908277,,,
0.0115924,0.00975315,,,
0.0116323,0.00855358,,,
0.0116723,0.00854391,,,
0.0117125,0.00896933,,,
0.0117528,0.00959685,,,
0.0117933,0.00863357,,,
0.0118339,0.00879496,,,
0.0118746,0.00841929,,,
0.0119155,0.00825098,,,
0.0119565,0.00859322,,,
0.0119976,0.00828342,,,
0.0120389,0.00842784,,,
0.0120804,0.00824739,,,
0.012122,0.00833192,,,
0.0121637,0.00854888,,,
0.0122056,0.00824638,,,
0.0122476,0.00833859,,,
0.0122897,0.0187873,,,
0.012332,0.00858453,,,
0.0123745,0.0083967,,,
0.0124171,0.00808319,,,
0.0124598,0.00885707,,,
0.0125027,0.0082249,,,
0.0125458,0.00808117,,,
0.0125889,0.00783904,,,
0.0126323,0.00830849,,,
0.0126758,0.00778056,,,
0.0127194,0.00758996,,,
0.0127632,0.00799829,,,
0.0128071,0.00791851,,,
0.0128512,0.00765109,,,
0.0128954,0.00762644,,,
0.0129398,0.00770727,,,
0.0129844,0.00737711,,,
0.0130291,0.00769909,,,
0.0130739,0.00738087,,,
0.0131189,0.00749045,,,
0.0131641,0.00729279,,,
0.0132094,0.00711364,,,
0.0132548,0.00693894,,,
0.0133005,0.0071446,,,
0.0133463,0.00731791,,,
0.0133922,0.00701263,,,
0.0134383,0.00729547,,,
0.0134846,0.00684216,,,
0.013531,0.00684055,,,
0.0135775,0.00702748,,,
0.0136243,0.00720023,,,
0.0136712,0.00625165,,,
0.0137182,0.00634962,,,
0.0137655,0.00631732,,,
0.0138128,0.00670216,,,
0.0138604,0.00610158,,,
0.0139081,0.00646676,,,
0.013956,0.00657752,,,
0.014004,0.00640298,,,
0.0140522,0.00622684,,,
0.0141006,0.00676878,,,
0.0141491,0.00638855,,,
0.0141978,0.0063101,,,
0.0142467,0.00636874,,,
0.0142957,0.00656867,,,
0.014345,0.00591395,,,
0.0143943,0.00645426,,,
0.0144439,0.00655976,,,
0.0144936,0.00630273,,,
0.0145435,0.00627259,,,
0.0145936,0.00566538,,,
0.0146438,0.00573709,,,
0.0146942,0.00573128,,,
0.0147448,0.00596095,,,
0.0147955,0.00607966,,,
0.0148465,0.00597855,,,
0.0148976,0.00607199,,,
0.0149488,0.0223918,,,
0.0150003,0.00636308,,,
0.0150519,0.00592101,,,
0.0151038,0.00654268,,,
0.0151557,0.00627026,,,
0.0152079,0.00667129,,,
0.0152603,0.00622581,,,
0.0153128,0.00578882,,,
0.0153655,0.00565141,,,
0.0154184,0.00625582,,,
0.0154715,0.00542617,,,
0.0155247,0.00565725,,,
0.0155782,0.00570997,,,
0.0156318,0.00562836,,,
0.0156856,0.00605349,,,
0.0157396,0.00574541,,,
0.0157938,0.0055615,,,
0.0158481,0.00592825,,,
0.0159027,0.00606376,,,
0.0159574,0.00561499,,,
0.0160124,0.00561528,,,
0.0160675,0.00579366,,,
0.0161228,0.00550078,,,
0.0161783,0.26878,,,
0.016234,0.00982543,,,
0.0162898,0.0153961,,,
0.0163459,0.0086379,,,
0.0164022,0.00931836,,,
0.0164586,0.0113577,,,
0.0165153,0.00806194,,,
0.0165722,0.00845104,,,
0.0166292,0.00827981,,,
0.0166864,0.00784781,,,
0.0167439,0.0070264,,,
0.0168015,0.0101514,,,
0.0168593,0.0202577,,,
0.0169174,0.00934312,,,
0.0169756,0.00841857,,,
0.0170341,0.00879021,,,
0.0170927,0.00731756,,,
0.0171515,0.00774938,,,
0.0172106,0.00802663,,,
0.0172698,0.00763761,,,
0.0173293,0.00713024,,,
0.0173889,0.00802134,,,
0.0174488,0.00733359,,,
0.0175088,0.00765735,,,
0.0175691,0.00843412,,,
0.0176296,0.00723255,,,
0.0176903,0.00810538,,,
0.0177511,0.0074785,,,
0.0178123,0.00760607,,,
0.0178736,0.00790504,,,
0.0179351,0.00711812,,,
0.0179968,0.00763247,,,
0.0180588,0.00789958,,,
0.0181209,0.00738042,,,
0.0181833,0.00742169,,,
0.0182459,0.00817659,,,
0.0183087,0.00835715,,,
0.0183717,0.00818446,,,
0.018435,0.00830099,,,
0.0184984,0.00753423,,,
0.0185621,0.00780571,,,
0.018626,0.0073279,,,
0.0186901,0.00847662,,,
0.0187545,0.00733741,,,
0.018819,0.00774497,,,
0.0188838,0.0211484,,,
0.0189488,0.00835738,,,
0.019014,0.00862344,,,
0.0190795,0.00848619,,,
0.0191451,0.00814074,,,
0.019211,0.00831015,,,
0.0192772,0.0083186,,,
0.0193435,0.00840774,,,
0.0194101,0.0088443,,,
0.0194769,0.00893527,,,
0.019544,0.00849792,,,
0.0196112,0.00858609,,,
0.0196788,0.00799021,,,
